3,3,3,0,0
5,2,5,0,0
5,0,6,1,0
6,1,9,3,0
8,2,13,5,0
10,2,16,6,0
11,1,20,9,0
18,7,27,9,0
26,8,37,11,0
37,11,48,11,0
47,10,65,18,0
63,16,89,26,0
83,20,120,37,0
106,23,160,54,0
131,25,213,82,0
164,33,278,114,0
215,51,371,156,0
304,89,487,183,0
409,105,659,250,0
578,169,870,292,0
765,187,1173,408,0
1048,283,1574,526,0
1407,359,2116,695,14
1816,409,2830,986,28
2288,472,3758,1393,77
3046,758,4975,1797,132
3870,824,6547,2479,198
4993,1123,8534,3223,318
6303,1310,11006,4318,385
7769,1466,14162,5526,867
8814,1045,17407,7133,1460
9306,492,20292,9142,1844
8936,-370,22750,11613,2201
8041,-895,24864,14288,2535
6809,-1232,26536,16890,2837
6021,-788,27991,18944,3026
5076,-945,29088,20913,3099
4319,-757,29934,22450,3165
3394,-925,30652,24093,3165
2580,-814,31218,25378,3260
2274,-306,31634,26070,3290
2028,-246,31990,26672,3290
1700,-328,32250,27226,3324
1454,-246,32423,27645,3324
1229,-225,32582,27997,3356
1023,-206,32696,28317,3356
833,-190,32773,28584,3356
650,-183,32827,28821,3356
478,-172,32870,29026,3366
382,-96,32895,29147,3366
297,-85,32927,29264,3366
196,-101,32946,29384,3366
154,-42,32952,29432,3366
110,-44,32960,29484,3366
63,-47,32967,29538,3366
50,-13,32975,29559,3366
44,-6,32982,29572,3366
42,-2,32987,29579,3366
36,-6,32991,29589,3366
15,-21,32993,29612,3366
15,0,32998,29617,3366
13,-2,33003,29624,3366
12,-1,33004,29626,3366
8,-4,33006,29632,3366
3,-5,33006,29637,3366
3,0,33006,29637,3366
1,-2,33006,29639,3366
1,0,33006,29639,3366
1,0,33006,29639,3366
1,0,33006,29639,3366
1,0,33006,29639,3366
1,0,33006,29639,3366
0,-1,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
0,0,33006,29640,3366
